H_1280x720_dark_far,H_1280x720_dark_near,L_1280x720_dark_far,L_1280x720_dark_near,L_1920x1080_dark_far,L_1920x1080_dark_near,M_1280x720_dark_far,M_1280x720_dark_near,M_1920x1080_dark_far,M_1920x1080_dark_near
10.2437301292684,9.25173016162317,6.86780248301015,5.61753666517278,7.82506587852417,6.84879353532333,9.81489022355164,8.39312992755067,10.2363877399428,9.04025534817552
9.69195095540683,9.53446087889428,7.2689842397086,5.91719346975845,8.05558553874139,7.167272743788,9.51774252239534,8.24712035089559,9.93792300039233,9.16393917972434
10.1344842707555,9.3902484929552,7.39316144741121,5.6558685411473,7.84050390400287,6.68980518343652,9.61576201688405,8.2028027909478,10.2330321243024,9.0685025674676
9.86473276067744,9.19626265315428,7.41191043328355,5.96053173785401,8.25402942819051,7.18142555425507,9.54920590363318,7.99541669898954,9.87177518993565,9.093388586354
9.78387704881532,9.27389209184799,7.17253347770551,5.9279470845465,8.03536045183144,6.97367434942853,9.68054399110699,8.23047869908099,10.1689668306615,8.97464186609669
10.2318292299313,9.55908955438651,6.8860200862436,5.74942003314773,7.82135917193203,7.1829933701529,9.25801264248966,8.1385460238888,10.0452472628238,9.15506689564349
9.85599112580396,9.21457388580526,7.18114259653018,6.04814071301328,8.2170838053695,7.24764155769154,9.46710796107358,8.33905160964179,9.93371414409985,9.10551924206732
10.2612925520417,9.38166637251003,6.84071820603251,6.09413487349998,7.94400577308054,7.06857941433299,9.24679748960699,8.20806443646688,9.86450465705892,9.08166724359617
10.5632074177186,9.72818895159301,6.95854133815064,4.97733286905086,7.84705769209962,7.15757388426793,9.37318898447297,8.04297068899221,10.3294033657703,8.71087960414527
10.0735573816048,9.366551230865,6.86954962028316,5.72649530394804,8.21420497380483,7.16149295689798,9.2971840868903,8.18468370705119,10.0725139213747,9.13257248430402
10.17386552028,9.59286568993002,6.79444339294844,5.57181469198782,7.69740168497978,6.5668103949076,9.50606692518582,8.2320127329556,10.2958695329595,9.06178582661094
10.411348978953,9.83273338595558,6.63637398789685,5.31763475128413,7.73588007304907,6.87749579970203,9.34445290079633,8.00811003646401,10.2597575966536,9.11727473059771
10.2890525979484,9.68374335773828,6.82219503025577,5.51386377053853,7.99271055923434,7.03425259749136,9.4524642738636,8.11909431782557,9.93201954167365,9.30145708648013
10.4231608468338,9.76789759214944,6.83415162373836,5.60039699340266,7.59621213913758,6.69152338033885,9.44892189713129,8.26818124687365,10.1039709785147,9.25426592301503
10.0833517523263,9.14927589253643,6.95383875730045,6.04866382314727,7.72588577523699,6.91489017053896,9.37489605213713,8.30383750048074,10.0315322065608,9.12286196702725
10.7043693555745,9.93669373857801,6.70734810875271,4.59522837918188,7.62328963668438,6.90667715066644,9.56443110008693,7.87618610296477,10.313234507325,9.43784765611264
10.2078851371507,9.48061571120873,6.69093415613061,5.7582664862662,7.75082016558846,6.92431301121744,9.69979366294547,8.17924471276545,10.0604878807011,9.18041375206097
10.4711049578264,9.79515935330047,6.86852254793717,4.94663889389428,7.82796514166516,7.05660122676841,9.34780373124945,8.08747811759009,10.1950671018887,9.10938985920804
10.4889242991671,9.73271889857277,6.86736279709269,4.93309414649996,7.72308152122262,7.21333234468474,9.33454956084678,8.1381354890834,10.1470341541439,9.17606366587419
9.93741507396492,9.06437585798036,6.85193681702825,6.06983186882574,8.05680515202466,7.27661678646348,9.47894964127227,8.33957563032479,9.80868358045347,9.21219432105923
10.2151023614832,9.5225512521386,6.96126108291837,5.2112570457421,8.14601086353991,7.44942722947682,9.4924178467256,7.95070149422211,9.99571697225041,9.04629672507915
10.6173101782072,9.59210746441737,6.83667700662916,5.1550940709365,8.08954250397992,7.06318901080704,9.4255431465135,8.01661513395938,10.1364572403664,8.93097639637384
10.3701733101681,9.53955555879198,6.88809519535158,5.50840061388067,8.10738148246374,6.82215847319597,9.44599983959831,8.23185959514335,10.113253837948,9.06454071578985
10.177036590193,9.10371068458432,7.27033697816754,4.98500310580758,8.41830874161762,7.49183268482821,9.328181563134,8.10433259878114,10.2726376579749,9.08947520677826
9.83941265330976,9.27612310191974,7.24519560580444,5.78432797008319,8.24353396559293,7.1973711275341,9.54235509085054,8.29346442140674,9.97431799744175,9.12791118848561
10.2642281449164,9.48500203238876,6.77419549655427,5.46723655721266,8.00386001377802,7.17817834847315,9.33465389948079,8.07404053482809,10.2082963187034,9.14009889640548
10.786389241744,9.51581739969797,6.77137007146615,4.64405663479404,8.04282930782737,7.27138562826824,9.3143915834459,7.98280270799128,10.308857437787,9.00395286623496
10.681592467701,10.090129512985,6.63644070163718,4.30770679061162,7.69240733874354,6.76529885458712,9.43545341364291,8.06235018626443,10.4727435109329,9.04900322163479
9.94012303511326,9.00402106228199,7.04768674504134,6.42425701800201,7.6504240683274,7.0445373384652,9.71149804899644,8.52517202072757,9.70350588419398,9.35140098771489
10.1231192812621,9.63163612754688,7.10298531800011,5.69429119292989,7.99258703236341,6.62658279492237,9.72871701943673,8.11762911596135,10.1495203678316,9.05570528282596
10.2203927328731,9.14883889237401,7.11970523778016,5.65442067028195,8.20810712586546,7.23617534896406,9.38835729433887,8.08989271745626,10.0230293079652,9.10626062817022
9.74572508856682,9.60152417018092,7.18979763547607,5.93513030629037,7.95991832192151,6.90294011575965,9.38955054714927,8.13461558172723,10.0207650167089,9.22508031346513
9.7879798492788,9.16494540851195,7.2586701900411,6.41567606995733,7.80542048086285,6.92768979294962,9.53033024844811,8.41175641588991,10.2009001836275,8.7914635003363
9.81260497739732,9.40354957812625,7.28983691946339,5.70585063497528,8.28199479858302,7.30587580178265,9.4710014308684,8.14463276063425,10.0766456779572,8.93091981109308
10.1452798475842,9.3573996712184,6.54057258514886,5.79281659172803,7.85643110980529,7.17398994253526,9.53097678807209,8.29890248885905,10.1001209784387,9.25069477141994
10.2299460985932,9.36564670059039,7.0246535924659,4.81751764221647,8.08045096197061,7.22640083703715,9.41341425737889,8.23000389477612,10.3487389657451,9.20473831215098
10.4125047725512,9.71003032586211,6.91019775083556,5.57495972146053,7.90104541603847,7.04324544378873,9.06421614766738,8.23715515295399,9.81487059538474,9.3709618572841
10.3887510400488,9.53310502164852,6.78588358078015,5.51309862334074,7.79792649619695,7.00906843665221,9.40788638665449,8.23503921947293,10.0273450812426,9.31625330596717
9.83324721219022,9.47005884645299,7.05407567882697,5.83210071012921,8.00377102654551,6.80060336891132,9.50377974722482,8.21207354574569,10.1682075146565,9.04588903461647
10.1199863907105,9.48951093024085,6.87064623660091,5.85248722503035,7.85581152275605,6.60325807906869,9.64841027873005,8.29254872404849,10.1225144901695,9.06157011130092
10.5056459347309,9.95923237070975,6.89219957007196,4.86929029656663,7.72217527936219,6.67007820191409,9.53409990813954,8.10393606968911,10.4294323838143,9.10373344181981
10.0208612498311,9.39979904632648,7.12359591521355,5.91995716611637,7.83444616416218,6.90910118602358,9.52844446804529,8.32456309150009,10.2407971948984,9.00509198754348
10.0298551238442,9.19920818815412,6.67033902156579,5.96956407538194,8.17464463503457,7.36793484870205,9.21872851017496,8.40144262599973,9.90791326831071,9.33671726793376
10.3081384829575,9.14146762772917,6.96488874360155,5.83555736279348,7.59736118637638,6.73951258435267,9.82305354432214,8.31800780536706,10.0352376208429,9.20185538539219
10.1462782329511,9.6983075267239,7.13215625326779,5.89351769177429,7.77329582423204,6.8983011344498,9.51977909043655,8.10071624030449,9.83566060362966,9.31014903985753
9.80142991183432,9.25541384983868,6.9297065430695,5.91785720666936,8.40963720854654,7.20660681431269,9.14977833478666,8.33876827954409,10.1501791700663,9.03943949901039
10.4874244781283,9.54801435320657,7.19527869660828,4.80042987450116,8.15928618390121,7.14340427493021,9.38425220026621,8.00777847679901,10.162940029523,9.02825200355791
10.5566129268349,9.16448404255812,7.12345268378873,4.91818018054876,8.31237902015032,7.69173965540041,9.29327355927245,8.13029210974503,10.0627414820694,9.12988348970346
10.0835413184118,9.29347275300369,7.10441565166012,6.07256690342609,7.8584556180072,6.96717508019285,9.57094770988469,8.45676415266077,9.9135720922465,8.92540689166383
10.0532061175671,9.38953301612989,7.07640699563925,5.75904771867987,8.19682994607103,7.02868697708586,9.43038504907266,8.13703336974451,10.0278643875162,9.21678402036222
10.3463297239876,9.52643018161843,6.78801281310676,5.22383521286057,7.64062443496313,6.87734899655097,9.69325445421082,8.22000928446311,10.3677229064926,9.29259817084929
10.1512148182251,9.47115643350397,6.9503555751366,5.80762400634461,7.80690030546264,6.69973086319896,9.91833400177802,8.06350987688555,9.98289691615028,9.28038183053789
10.064648229136,9.68990752198089,7.08127934838196,5.6353435129528,8.16211486054974,6.94252648119495,9.34458377721561,7.99657181324329,10.21182160894,9.03207630752664
10.4170544888174,9.60926360999265,6.90443795086247,5.70542273974196,8.030229708163,7.08013173941286,9.32026202375889,7.80327270186415,10.1573352266064,8.86072092564012
10.1846571671598,9.23463043990116,7.28456215662497,5.48455309027954,8.2961013067061,7.09573615860728,9.44679783347701,8.05065115005547,10.0879226572351,8.90952507852897
10.164801089065,9.42003098272821,6.99903261637636,5.44631702303586,7.7576882194422,7.04218956027857,9.52860548080026,8.15184358120309,10.141334163861,9.13073718462479
10.2437978582089,9.57309117913116,6.84329876639189,5.69097562620276,7.62004469723587,6.65283481795756,9.73947424495726,8.2003227834878,10.1815774485727,9.1812882845551
10.1349102487459,9.55384104866447,7.08944317597853,5.66520799106751,8.07942963565,6.68149400520989,9.58884969083543,8.05358596702029,10.2405921892545,8.84597644813653
9.97363035090686,9.41473799290349,6.88605125698752,6.05181609662004,7.74836255041485,6.84459556400739,9.40637686541692,8.32330706593665,10.0761922890571,9.11246197235703
10.4975387464811,9.4889702921787,6.9278112742612,5.44875734986448,7.87935431795273,6.65776009154157,9.61181318356081,8.19930188646153,10.113656308283,9.14265716308406
9.54954545816416,9.25796898054027,7.22387519001469,6.10250781667369,8.461134483203,7.20460486293798,9.38977161572239,8.21284484616211,9.84717256912446,9.18552804709877
9.76221905911047,9.11261671642839,7.20008768821787,6.01906290788899,8.26253456266467,7.30316517559007,9.4454610279271,8.34527408608339,10.0694437274338,9.0357115056257
9.87495407690617,9.34598089562608,7.18462677040286,6.0948789955633,8.09952797720752,7.36804134924782,9.35103712754139,8.1112940239388,9.73669023130924,9.15983031202201
10.1493638932535,9.31265550805594,6.97433759317908,5.55812759897002,8.12722347139279,6.99177133137096,9.54035067306819,8.08861094050034,10.237239138685,9.14366667667039
10.13214662055,9.40689509841443,6.9984540121199,5.58800766102117,8.08766569183607,6.7626438615879,9.61623283851657,8.17130050050487,10.2949184453219,8.92034139579477
10.4000940551102,9.5305055647134,7.14025712501762,5.35288092480089,7.91352500973353,6.94514653804273,9.67037681427264,7.9791046918925,10.0650300801735,9.06060292217579
10.3754454533105,9.59527247398048,6.8973015227,4.96223279781154,7.83668166622938,7.32269429500429,9.72001850800713,8.09864456984535,10.069931073434,9.25683924951455
10.148761297579,9.19452778184356,7.15755117309845,5.85227030199113,7.96273582257838,6.90198897836129,9.36391986707964,8.29449639774399,9.93757457757334,9.08218208959235
10.354857355761,9.51057722806784,6.83643904509037,5.5949941898562,7.83029562555951,6.93505378007601,9.57461068827856,8.15911849901922,10.0113985880541,9.37975325675011
10.3199465883457,9.26242204895346,7.4036735903344,5.52977495560743,8.0354792645328,7.44420235424078,9.10440255058161,7.91798193757782,9.74516940912021,9.16145326981575
10.1320629526046,9.52690615850017,7.04719734898688,5.76195028660356,7.53995282919743,6.88906347656856,9.49968635755483,8.34557787023347,10.124345974189,9.18355004198688
10.4231140210349,9.75919959295899,6.74613564618582,5.05848910849639,7.85190953875482,6.96317000673439,9.36765461069627,8.00062776241772,10.3192944787587,9.14313365836481
10.0156012276873,9.38766944850338,7.06315355789917,6.04936497616666,7.76782555575297,6.67154718035478,9.57117884555051,8.40088805049955,10.121592924782,9.04548440488525
10.0125514142432,9.31014772705341,7.02341973798357,5.88276504929494,7.86081450602676,7.10173379852624,9.6035906203459,8.21454501841578,10.0397278167711,9.16801955872778
9.86680529810538,9.27959849885692,7.20102086607183,5.88798195427091,8.23025919788027,7.03641147151559,9.56116024264617,8.22935799174421,10.0898269134401,8.92973653237202
10.9118175172281,9.72671716389775,6.81799293916298,5.12449528232533,7.84149075524203,6.83411935379047,9.42729068853015,7.94251219161544,10.1933576389304,9.09445118271846
9.78191027187308,8.92452016127543,7.45730577276633,6.06071750585059,8.24018888384212,7.96010074599835,9.03005726122094,8.29754408177893,9.58552790265188,9.14749155849414
10.1502358122112,9.42760642394801,7.03367103284518,5.60741965987898,7.99763639441497,7.08195982381558,9.32898956990551,8.11543888845305,10.115852273112,9.25366522277458
10.3037532545902,9.65983707606654,7.19866935302536,5.71212964085869,7.5781589648492,6.64947744358978,9.51475633463732,8.26936095492342,10.0694704535784,9.07423406061472
9.96931571895021,9.32655081588597,6.88400339110654,5.66417429808862,7.8475671003822,6.90616660544145,9.59294005216954,8.22776510215607,10.1910844101475,9.06595270959284
10.3592086980769,9.64514491616,7.01282580004284,5.34908942256691,8.01597775559656,7.042169781436,9.42057096360849,7.90935678895199,10.1297231547651,9.25991322724675
10.2138129198552,9.40961967866229,7.15666462514233,5.67349340532982,7.84636961594334,7.10709941700889,9.57986108985901,8.20070748506277,9.97854687335699,9.1595923237301
10.0186989223932,9.64010233784805,7.16362647390256,5.90057533921863,7.75631611011461,6.9776246914515,9.42590545976741,8.07899484551294,9.84987910781734,9.37705819265602
9.71732050075467,9.42207284571738,7.14906635539615,6.04101255515588,8.10307894314906,7.26448796030599,9.33392013554569,8.27718833669083,9.85209807622446,8.963300455302
9.79376307087221,9.27438767399457,7.10751953432882,6.13165874988548,7.90330944535006,6.73670522403493,9.54117460512837,8.54566162256796,10.207673643247,8.85888736726409
10.4305995446791,9.46359144802253,7.04696790006203,5.50831989828996,7.82813510943417,6.78303232755968,9.56026564400292,8.29691406729692,10.3128309628289,8.7641689072421
10.299151975878,9.49616837926813,6.985056542115,5.45251982560884,7.9105875382889,6.76338544148259,9.55520016424311,8.03931588133317,10.273305578484,9.06567780044741
10.5161565072176,9.52243153576093,6.85701001160558,5.03433094140344,8.20086877153662,7.00757937262102,9.4151274220414,8.00517368318731,10.213512494492,9.1278617331046
10.491708613477,9.49519479489602,6.92327906707132,4.94934245653503,7.85751436800755,6.8034474183633,9.76274230178521,7.98352132465656,10.3073465273226,9.04235758525433
9.95712650642062,9.15350045331979,7.24809578795639,5.90471230317871,8.17111492052637,7.07915709583172,9.39406361640009,8.29000230205146,9.75567316185131,9.439267055958
10.21208632517,9.69877433004168,7.02700984787322,5.14403275894125,7.91058459821863,7.15666114927877,9.54279813312876,7.96380444438549,10.0994186934119,9.23607128487576
9.84071908281746,9.21079560361091,7.44941873507243,6.09102668343163,8.19834951428954,7.06413464790652,9.47136005240219,8.22812795304904,10.1349059697137,8.66714384611812
9.96979365736554,9.21843409549372,7.16848289800724,5.99512574419062,7.78296176129636,6.95636387762306,9.6216971088269,8.2437682386991,9.98825296940352,9.34053876687407
10.096937171729,9.38244270917582,7.04771258883445,5.85703355673766,7.74984556964983,6.69628123488094,9.69792126370211,8.20717699227234,10.2029353729304,8.9928809574869
9.78840296173475,9.40498058994275,7.00406846615839,5.95562054721774,8.26999725258276,7.29875014839389,9.40180608181074,8.18951259151087,9.83964873798675,9.31386481230064
10.3154481698829,9.85702359415654,6.77159547668263,5.69586334658619,7.44830090934812,6.58261264012176,9.44362702792299,8.05334341187759,10.1612252770524,9.30030944639345
10.2971136621396,9.4949772767751,6.78998855986318,5.65552627707503,7.82760606716433,6.83068889624837,9.44882722074322,8.14027140005654,10.0993909625618,9.29016805315359
10.5912896113875,9.44176206183801,6.80971560646664,5.41563997452974,7.89234432315275,6.72264096931331,9.65623277316029,8.1650570609161,10.1486647491641,8.9634145937178
9.95320212681094,9.13745646478885,7.34141372757789,5.67216668509643,8.27325193627487,7.07553555078796,9.6341189205167,8.34448567113955,10.2447731394412,8.94124898730115
10.1900430462953,9.23710991381521,7.19330421454171,5.80302468907342,7.7361049520895,7.36621686006439,9.40814610635066,8.16598843230682,9.71841654793207,9.34856727396137
10.5138368579169,9.5135506991729,6.96660404589847,5.45764552568352,7.56370742341685,6.41528601472729,9.82414232090997,8.0122689067318,10.3339939081728,9.10800642720122
10.4363995377775,9.55549205051038,6.75478311168429,5.40530189582796,7.94352013903757,7.25601381880739,9.35581282682928,7.95918061531717,10.0948328831417,9.06767747642913
9.9483101082554,8.98283863020438,7.17002217924431,5.85544744479927,8.05448581538331,7.45249870341233,9.31584415765332,8.21161851929525,9.84819025544087,9.2608508912039
10.1326165253566,9.42774829896734,7.15292925488038,5.80518782920701,7.58815479786856,6.82211754589933,9.61361058974652,8.37222233152316,9.76835103900915,9.40252085365774
10.1384439486266,9.14839095400734,7.05336310056911,5.82232304266218,8.05095927693375,7.03486236779423,9.4393818877874,8.21772088016999,10.0451905643568,9.13574560716678
10.3615107543037,9.51151181391437,7.12319450322495,5.03847438405966,8.17692006011561,7.14948573102985,9.32216318537367,8.13225218750468,10.250283213094,9.07940597814031
10.3204963538113,9.17595867992084,6.86183226313964,5.52835395768788,8.20396157578639,7.56210798129519,8.96473510224099,8.23742370224255,9.83045762623325,9.44843386924117
9.99787680026317,9.31131579215281,7.134257551389,5.81957880552851,8.14980200142617,7.27278783831747,9.30954629168068,8.15629851458503,9.95179295089065,8.98321343354858
10.3228007892512,9.07138060622356,6.8900813546722,5.52357174499233,7.88043282853232,6.91117757210654,9.70911846027278,8.24595924252507,10.1628494909063,9.12662415352087
10.2405820258771,9.67440742581961,6.91348569290785,5.4027908612394,7.74719674338233,6.4938412221759,9.63183575732557,8.10224166594613,10.3632849076641,9.01811220039594
9.96555544241911,9.48310554232799,7.06681456761803,6.21498113595085,7.55257911981811,6.66329450942938,9.72652378332158,8.30008165542614,9.97183640771012,9.00305023449114
10.9738177126004,9.94228033503255,6.67355110429778,4.57808997874101,7.75510608856027,6.64021280342712,9.40401811792379,7.94927465476031,10.4856783051397,9.12262353940757
10.1708757795358,9.66790300380612,7.38025566483583,5.44369990361445,8.2751607547543,6.95033622813509,9.47889853743463,7.99444411588028,10.0950892598902,8.93172837167231
